Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2019/20

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Habo;0643;Jönköpings län;06;Samtliga;Pojkar;95;92,6;92,6;92,6;91,6;..;
Habo;0643;Jönköpings län;06;Kommunal;Pojkar;95;92,6;92,6;92,6;91,6;..;
Hagfors;1783;Värmlands län;17;Samtliga;Pojkar;51;74,5;72,5;68,6;70,6;25,5;
Hagfors;1783;Värmlands län;17;Kommunal;Pojkar;51;74,5;72,5;68,6;70,6;25,5;
Hallsberg;1861;Örebro län;18;Samtliga;Pojkar;89;71,9;68,5;64,0;59,6;28,1;
Hallsberg;1861;Örebro län;18;Kommunal;Pojkar;89;71,9;68,5;64,0;59,6;28,1;
Hallstahammar;1961;Västmanlands län;19;Samtliga;Pojkar;79;77,2;73,4;73,4;67,1;22,8;
Hallstahammar;1961;Västmanlands län;19;Kommunal;Pojkar;79;77,2;73,4;73,4;67,1;22,8;
Halmstad;1380;Hallands län;13;Samtliga;Pojkar;608;85,0;84,0;83,1;81,1;15,0;
Halmstad;1380;Hallands län;13;Kommunal;Pojkar;543;84,0;82,9;81,8;79,6;16,0;
Halmstad;1380;Hallands län;13;Enskild;Pojkar;65;~100;~100;~100;~100;..;
Hammarö;1761;Värmlands län;17;Samtliga;Pojkar;101;91,1;91,1;89,1;90,1;..;
Hammarö;1761;Värmlands län;17;Kommunal;Pojkar;101;91,1;91,1;89,1;90,1;..;
Haninge;0136;Stockholms län;01;Samtliga;Pojkar;485;87,0;84,3;81,2;80,0;13,0;
Haninge;0136;Stockholms län;01;Kommunal;Pojkar;387;87,3;85,5;82,4;81,9;12,7;
Haninge;0136;Stockholms län;01;Enskild;Pojkar;98;85,7;79,6;76,5;72,4;14,3;
Haparanda;2583;Norrbottens län;25;Samtliga;Pojkar;44;77,3;77,3;75,0;72,7;22,7;
Haparanda;2583;Norrbottens län;25;Kommunal;Pojkar;44;77,3;77,3;75,0;72,7;22,7;
Heby;0331;Uppsala län;03;Samtliga;Pojkar;77;77,9;76,6;74,0;62,3;22,1;
Heby;0331;Uppsala län;03;Kommunal;Pojkar;77;77,9;76,6;74,0;62,3;22,1;
Hedemora;2083;Dalarnas län;20;Samtliga;Pojkar;83;73,5;72,3;72,3;71,1;26,5;
Hedemora;2083;Dalarnas län;20;Kommunal;Pojkar;66;78,8;77,3;77,3;75,8;21,2;
Hedemora;2083;Dalarnas län;20;Enskild;Pojkar;17;..;..;..;..;..;
Helsingborg;1283;Skåne län;12;Samtliga;Pojkar;869;84,2;83,8;82,2;79,2;15,8;
Helsingborg;1283;Skåne län;12;Kommunal;Pojkar;595;82,2;81,8;79,8;77,5;17,8;
Helsingborg;1283;Skåne län;12;Enskild;Pojkar;274;88,3;88,0;87,2;82,8;11,7;
Herrljunga;1466;Västra Götalands län;14;Samtliga;Pojkar;50;66,0;66,0;66,0;66,0;34,0;
Herrljunga;1466;Västra Götalands län;14;Kommunal;Pojkar;50;66,0;66,0;66,0;66,0;34,0;
Hjo;1497;Västra Götalands län;14;Samtliga;Pojkar;52;86,5;86,5;84,6;78,8;..;
Hjo;1497;Västra Götalands län;14;Kommunal;Pojkar;52;86,5;86,5;84,6;78,8;..;
Hofors;2104;Gävleborgs län;21;Samtliga;Pojkar;45;~100;~100;86,7;88,9;..;
Hofors;2104;Gävleborgs län;21;Kommunal;Pojkar;45;~100;~100;86,7;88,9;..;
Huddinge;0126;Stockholms län;01;Samtliga;Pojkar;696;87,2;86,9;85,3;85,5;12,8;
Huddinge;0126;Stockholms län;01;Kommunal;Pojkar;531;84,2;83,8;82,7;82,1;15,8;
Huddinge;0126;Stockholms län;01;Enskild;Pojkar;165;97,0;97,0;93,9;96,4;..;
Hudiksvall;2184;Gävleborgs län;21;Samtliga;Pojkar;238;81,9;79,8;75,2;75,6;18,1;
Hudiksvall;2184;Gävleborgs län;21;Kommunal;Pojkar;193;84,5;82,9;77,2;78,8;15,5;
Hudiksvall;2184;Gävleborgs län;21;Enskild;Pojkar;45;71,1;66,7;66,7;62,2;28,9;
Hultsfred;0860;Kalmar län;08;Samtliga;Pojkar;90;77,8;77,8;75,6;76,7;22,2;
Hultsfred;0860;Kalmar län;08;Kommunal;Pojkar;67;76,1;76,1;76,1;76,1;23,9;
Hultsfred;0860;Kalmar län;08;Enskild;Pojkar;23;~100;~100;73,9;78,3;..;
Hylte;1315;Hallands län;13;Samtliga;Pojkar;75;72,0;72,0;70,7;64,0;28,0;
Hylte;1315;Hallands län;13;Kommunal;Pojkar;68;69,1;69,1;67,6;60,3;30,9;
Hylte;1315;Hallands län;13;Enskild;Pojkar;..;..;..;..;..;.;
Håbo;0305;Uppsala län;03;Samtliga;Pojkar;156;89,7;89,1;85,3;83,3;10,3;
Håbo;0305;Uppsala län;03;Kommunal;Pojkar;129;87,6;87,6;82,9;80,6;12,4;
Håbo;0305;Uppsala län;03;Enskild;Pojkar;27;100,0;~100;~100;~100;.;
Hällefors;1863;Örebro län;18;Samtliga;Pojkar;38;78,9;76,3;76,3;65,8;..;
Hällefors;1863;Örebro län;18;Kommunal;Pojkar;38;78,9;76,3;76,3;65,8;..;
Härjedalen;2361;Jämtlands län;23;Samtliga;Pojkar;62;~100;~100;88,7;90,3;..;
Härjedalen;2361;Jämtlands län;23;Kommunal;Pojkar;62;~100;~100;88,7;90,3;..;
Härnösand;2280;Västernorrlands län;22;Samtliga;Pojkar;157;84,1;83,4;81,5;82,2;15,9;
Härnösand;2280;Västernorrlands län;22;Kommunal;Pojkar;143;82,5;81,8;79,7;80,4;17,5;
Härnösand;2280;Västernorrlands län;22;Enskild;Pojkar;14;100,0;100,0;100,0;100,0;.;
Härryda;1401;Västra Götalands län;14;Samtliga;Pojkar;287;90,9;89,5;88,2;86,1;9,1;
Härryda;1401;Västra Götalands län;14;Kommunal;Pojkar;254;89,8;88,2;86,6;84,3;10,2;
Härryda;1401;Västra Götalands län;14;Enskild;Pojkar;33;100,0;100,0;100,0;100,0;.;
Hässleholm;1293;Skåne län;12;Samtliga;Pojkar;279;80,3;78,1;74,9;76,3;19,7;
Hässleholm;1293;Skåne län;12;Kommunal;Pojkar;244;77,9;75,4;71,7;73,4;22,1;
Hässleholm;1293;Skåne län;12;Enskild;Pojkar;35;~100;~100;~100;~100;..;
Höganäs;1284;Skåne län;12;Samtliga;Pojkar;142;89,4;88,7;88,0;85,9;10,6;
Höganäs;1284;Skåne län;12;Kommunal;Pojkar;137;89,1;88,3;87,6;85,4;10,9;
Höganäs;1284;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Högsby;0821;Kalmar län;08;Samtliga;Pojkar;28;57,1;57,1;57,1;50,0;42,9;
Högsby;0821;Kalmar län;08;Kommunal;Pojkar;28;57,1;57,1;57,1;50,0;42,9;
Hörby;1266;Skåne län;12;Samtliga;Pojkar;79;83,5;82,3;81,0;73,4;16,5;
Hörby;1266;Skåne län;12;Kommunal;Pojkar;72;81,9;80,6;80,6;73,6;18,1;
Hörby;1266;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Höör;1267;Skåne län;12;Samtliga;Pojkar;107;84,1;81,3;80,4;79,4;15,9;
Höör;1267;Skåne län;12;Kommunal;Pojkar;95;83,2;80,0;78,9;77,9;16,8;
Höör;1267;Skåne län;12;Enskild;Pojkar;12;~100;~100;~100;~100;..;
Jokkmokk;2510;Norrbottens län;25;Samtliga;Pojkar;30;~100;~100;83,3;73,3;..;
Jokkmokk;2510;Norrbottens län;25;Kommunal;Pojkar;27;~100;~100;81,5;70,4;..;
Jokkmokk;2510;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Järfälla;0123;Stockholms län;01;Samtliga;Pojkar;491;86,8;85,1;84,1;81,7;13,2;
Järfälla;0123;Stockholms län;01;Kommunal;Pojkar;399;85,7;83,7;82,7;79,7;14,3;
Järfälla;0123;Stockholms län;01;Enskild;Pojkar;92;91,3;91,3;90,2;90,2;..;
Jönköping;0680;Jönköpings län;06;Samtliga;Pojkar;795;86,7;85,9;84,7;83,8;13,3;
Jönköping;0680;Jönköpings län;06;Kommunal;Pojkar;620;85,8;85,0;84,0;82,9;14,2;
Jönköping;0680;Jönköpings län;06;Enskild;Pojkar;175;89,7;89,1;86,9;86,9;10,3;
Kalix;2514;Norrbottens län;25;Samtliga;Pojkar;87;86,2;86,2;83,9;83,9;13,8;
Kalix;2514;Norrbottens län;25;Kommunal;Pojkar;80;87,5;87,5;85,0;85,0;12,5;
Kalix;2514;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Kalmar;0880;Kalmar län;08;Samtliga;Pojkar;392;88,8;87,2;86,2;84,4;11,2;
Kalmar;0880;Kalmar län;08;Kommunal;Pojkar;318;89,3;87,7;86,5;84,6;10,7;
Kalmar;0880;Kalmar län;08;Enskild;Pojkar;74;86,5;85,1;85,1;83,8;13,5;
Karlsborg;1446;Västra Götalands län;14;Samtliga;Pojkar;41;~100;~100;~100;87,8;..;
Karlsborg;1446;Västra Götalands län;14;Kommunal;Pojkar;41;~100;~100;~100;87,8;..;
Karlshamn;1082;Blekinge län;10;Samtliga;Pojkar;193;76,2;74,1;68,9;69,4;23,8;
Karlshamn;1082;Blekinge län;10;Kommunal;Pojkar;150;72,7;70,0;64,0;64,0;27,3;
Karlshamn;1082;Blekinge län;10;Enskild;Pojkar;43;88,4;88,4;86,0;88,4;..;
Karlskoga;1883;Örebro län;18;Samtliga;Pojkar;163;79,1;77,9;75,5;72,4;20,9;
Karlskoga;1883;Örebro län;18;Kommunal;Pojkar;163;79,1;77,9;75,5;72,4;20,9;
Karlskrona;1080;Blekinge län;10;Samtliga;Pojkar;433;84,8;83,8;82,7;81,1;15,2;
Karlskrona;1080;Blekinge län;10;Kommunal;Pojkar;315;82,2;81,6;80,0;78,4;17,8;
Karlskrona;1080;Blekinge län;10;Enskild;Pojkar;118;91,5;89,8;89,8;88,1;8,5;
Karlstad;1780;Värmlands län;17;Samtliga;Pojkar;480;85,6;84,8;84,0;83,1;14,4;
Karlstad;1780;Värmlands län;17;Kommunal;Pojkar;368;82,9;82,3;82,1;80,4;17,1;
Karlstad;1780;Värmlands län;17;Enskild;Pojkar;112;94,6;92,9;90,2;92,0;..;
Katrineholm;0483;Södermanlands län;04;Samtliga;Pojkar;244;78,3;76,2;71,3;74,2;21,7;
Katrineholm;0483;Södermanlands län;04;Kommunal;Pojkar;205;77,6;75,1;69,3;73,2;22,4;
Katrineholm;0483;Södermanlands län;04;Enskild;Pojkar;39;82,1;82,1;82,1;79,5;..;
Kil;1715;Värmlands län;17;Samtliga;Pojkar;80;66,3;65,0;65,0;63,8;33,8;
Kil;1715;Värmlands län;17;Kommunal;Pojkar;80;66,3;65,0;65,0;63,8;33,8;
Kinda;0513;Östergötlands län;05;Samtliga;Pojkar;48;81,3;77,1;72,9;75,0;..;
Kinda;0513;Östergötlands län;05;Kommunal;Pojkar;48;81,3;77,1;72,9;75,0;..;
Kiruna;2584;Norrbottens län;25;Samtliga;Pojkar;130;82,3;82,3;81,5;78,5;17,7;
Kiruna;2584;Norrbottens län;25;Kommunal;Pojkar;122;81,1;81,1;80,3;77,9;18,9;
Kiruna;2584;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Klippan;1276;Skåne län;12;Samtliga;Pojkar;98;75,5;71,4;67,3;61,2;24,5;
Klippan;1276;Skåne län;12;Kommunal;Pojkar;98;75,5;71,4;67,3;61,2;24,5;
Knivsta;0330;Uppsala län;03;Samtliga;Pojkar;121;87,6;87,6;86,8;85,1;12,4;
Knivsta;0330;Uppsala län;03;Kommunal;Pojkar;115;87,0;87,0;86,1;84,3;13,0;
Knivsta;0330;Uppsala län;03;Enskild;Pojkar;..;..;..;..;..;.;
Kramfors;2282;Västernorrlands län;22;Samtliga;Pojkar;120;71,7;70,8;70,0;69,2;28,3;
Kramfors;2282;Västernorrlands län;22;Kommunal;Pojkar;120;71,7;70,8;70,0;69,2;28,3;
Kristianstad;1290;Skåne län;12;Samtliga;Pojkar;486;78,0;77,2;75,3;73,3;22,0;
Kristianstad;1290;Skåne län;12;Kommunal;Pojkar;426;77,0;76,1;74,2;72,5;23,0;
Kristianstad;1290;Skåne län;12;Enskild;Pojkar;60;85,0;85,0;83,3;78,3;..;
Kristinehamn;1781;Värmlands län;17;Samtliga;Pojkar;129;77,5;76,0;74,4;65,9;22,5;
Kristinehamn;1781;Värmlands län;17;Kommunal;Pojkar;129;77,5;76,0;74,4;65,9;22,5;
Krokom;2309;Jämtlands län;23;Samtliga;Pojkar;103;90,3;90,3;89,3;87,4;9,7;
Krokom;2309;Jämtlands län;23;Kommunal;Pojkar;103;90,3;90,3;89,3;87,4;9,7;
Kumla;1881;Örebro län;18;Samtliga;Pojkar;128;85,2;81,3;80,5;74,2;14,8;
Kumla;1881;Örebro län;18;Kommunal;Pojkar;128;85,2;81,3;80,5;74,2;14,8;
Kungsbacka;1384;Hallands län;13;Samtliga;Pojkar;599;92,8;92,0;92,0;90,7;7,2;
Kungsbacka;1384;Hallands län;13;Kommunal;Pojkar;544;92,5;91,7;91,7;90,3;7,5;
Kungsbacka;1384;Hallands län;13;Enskild;Pojkar;55;~100;~100;~100;~100;..;
Kungsör;1960;Västmanlands län;19;Samtliga;Pojkar;59;62,7;59,3;54,2;47,5;37,3;
Kungsör;1960;Västmanlands län;19;Kommunal;Pojkar;59;62,7;59,3;54,2;47,5;37,3;
Kungälv;1482;Västra Götalands län;14;Samtliga;Pojkar;278;83,8;83,5;80,9;82,4;16,2;
Kungälv;1482;Västra Götalands län;14;Kommunal;Pojkar;228;81,6;81,1;78,1;80,3;18,4;
Kungälv;1482;Västra Götalands län;14;Enskild;Pojkar;50;~100;~100;~100;~100;..;
Kävlinge;1261;Skåne län;12;Samtliga;Pojkar;202;91,6;90,6;87,1;88,1;8,4;
Kävlinge;1261;Skåne län;12;Kommunal;Pojkar;171;91,2;90,6;88,3;87,7;8,8;
Kävlinge;1261;Skåne län;12;Enskild;Pojkar;31;~100;~100;80,6;~100;..;
Köping;1983;Västmanlands län;19;Samtliga;Pojkar;158;82,9;79,1;77,2;63,3;17,1;
Köping;1983;Västmanlands län;19;Kommunal;Pojkar;158;82,9;79,1;77,2;63,3;17,1;
Laholm;1381;Hallands län;13;Samtliga;Pojkar;147;83,0;82,3;78,2;78,9;17,0;
Laholm;1381;Hallands län;13;Kommunal;Pojkar;147;83,0;82,3;78,2;78,9;17,0;
Landskrona;1282;Skåne län;12;Samtliga;Pojkar;275;84,4;83,6;81,8;79,6;15,6;
Landskrona;1282;Skåne län;12;Kommunal;Pojkar;184;81,0;79,9;78,3;75,5;19,0;
Landskrona;1282;Skåne län;12;Enskild;Pojkar;91;91,2;91,2;89,0;87,9;..;
Laxå;1860;Örebro län;18;Samtliga;Pojkar;45;60,0;57,8;57,8;57,8;40,0;
Laxå;1860;Örebro län;18;Kommunal;Pojkar;45;60,0;57,8;57,8;57,8;40,0;
Lekeberg;1814;Örebro län;18;Samtliga;Pojkar;26;80,8;80,8;73,1;80,8;..;
Lekeberg;1814;Örebro län;18;Kommunal;Pojkar;26;80,8;80,8;73,1;80,8;..;
Leksand;2029;Dalarnas län;20;Samtliga;Pojkar;101;84,2;84,2;82,2;82,2;15,8;
Leksand;2029;Dalarnas län;20;Kommunal;Pojkar;94;84,0;84,0;81,9;81,9;16,0;
Leksand;2029;Dalarnas län;20;Enskild;Pojkar;..;..;..;..;..;..;
Lerum;1441;Västra Götalands län;14;Samtliga;Pojkar;319;88,7;86,2;85,6;84,3;11,3;
Lerum;1441;Västra Götalands län;14;Kommunal;Pojkar;307;88,3;85,7;85,0;83,7;11,7;
Lerum;1441;Västra Götalands län;14;Enskild;Pojkar;12;100,0;100,0;100,0;100,0;.;
Lessebo;0761;Kronobergs län;07;Samtliga;Pojkar;67;64,2;61,2;55,2;41,8;35,8;
Lessebo;0761;Kronobergs län;07;Kommunal;Pojkar;67;64,2;61,2;55,2;41,8;35,8;
Lidingö;0186;Stockholms län;01;Samtliga;Pojkar;365;94,8;94,5;93,4;93,2;5,2;
Lidingö;0186;Stockholms län;01;Kommunal;Pojkar;274;93,8;93,4;92,3;92,3;6,2;
Lidingö;0186;Stockholms län;01;Enskild;Pojkar;91;~100;~100;~100;~100;..;
Lidköping;1494;Västra Götalands län;14;Samtliga;Pojkar;228;82,0;82,0;81,6;79,8;18,0;
Lidköping;1494;Västra Götalands län;14;Kommunal;Pojkar;214;81,3;81,3;80,8;79,0;18,7;
Lidköping;1494;Västra Götalands län;14;Enskild;Pojkar;14;~100;~100;~100;~100;..;
Lilla Edet;1462;Västra Götalands län;14;Samtliga;Pojkar;60;81,7;81,7;81,7;81,7;18,3;
Lilla Edet;1462;Västra Götalands län;14;Kommunal;Pojkar;57;80,7;80,7;80,7;80,7;19,3;
Lilla Edet;1462;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Lindesberg;1885;Örebro län;18;Samtliga;Pojkar;144;77,8;75,0;73,6;69,4;22,2;
Lindesberg;1885;Örebro län;18;Kommunal;Pojkar;144;77,8;75,0;73,6;69,4;22,2;
Linköping;0580;Östergötlands län;05;Samtliga;Pojkar;966;83,2;81,6;79,9;75,7;16,8;
Linköping;0580;Östergötlands län;05;Kommunal;Pojkar;726;81,1;79,8;78,0;73,4;18,9;
Linköping;0580;Östergötlands län;05;Enskild;Pojkar;240;89,6;87,1;85,8;82,5;10,4;
Ljungby;0781;Kronobergs län;07;Samtliga;Pojkar;177;79,1;78,5;76,8;75,1;20,9;
Ljungby;0781;Kronobergs län;07;Kommunal;Pojkar;167;79,0;78,4;76,6;74,9;21,0;
Ljungby;0781;Kronobergs län;07;Enskild;Pojkar;10;..;..;..;..;..;
Ljusdal;2161;Gävleborgs län;21;Samtliga;Pojkar;115;75,7;73,9;65,2;69,6;24,3;
Ljusdal;2161;Gävleborgs län;21;Kommunal;Pojkar;91;73,6;71,4;69,2;67,0;26,4;
Ljusdal;2161;Gävleborgs län;21;Enskild;Pojkar;24;~100;~100;50,0;79,2;..;
Ljusnarsberg;1864;Örebro län;18;Samtliga;Pojkar;22;~100;~100;~100;77,3;..;
Ljusnarsberg;1864;Örebro län;18;Kommunal;Pojkar;22;~100;~100;~100;77,3;..;
Lomma;1262;Skåne län;12;Samtliga;Pojkar;219;95,4;93,6;93,6;91,8;4,6;
Lomma;1262;Skåne län;12;Kommunal;Pojkar;209;95,2;93,3;93,3;91,4;4,8;
Lomma;1262;Skåne län;12;Enskild;Pojkar;..;100,0;100,0;100,0;100,0;.;
Ludvika;2085;Dalarnas län;20;Samtliga;Pojkar;141;85,1;81,6;81,6;75,2;14,9;
Ludvika;2085;Dalarnas län;20;Kommunal;Pojkar;141;85,1;81,6;81,6;75,2;14,9;
Luleå;2580;Norrbottens län;25;Samtliga;Pojkar;391;86,7;86,2;84,9;84,1;13,3;
Luleå;2580;Norrbottens län;25;Kommunal;Pojkar;335;86,6;86,0;84,5;83,6;13,4;
Luleå;2580;Norrbottens län;25;Enskild;Pojkar;56;87,5;87,5;87,5;87,5;..;
Lund;1281;Skåne län;12;Samtliga;Pojkar;803;90,9;90,5;90,0;88,8;9,1;
Lund;1281;Skåne län;12;Kommunal;Pojkar;620;88,9;88,6;87,9;86,9;11,1;
Lund;1281;Skåne län;12;Enskild;Pojkar;183;97,3;96,7;96,7;95,1;..;
Lycksele;2481;Västerbottens län;24;Samtliga;Pojkar;50;82,0;82,0;82,0;80,0;..;
Lycksele;2481;Västerbottens län;24;Kommunal;Pojkar;50;82,0;82,0;82,0;80,0;..;
Lysekil;1484;Västra Götalands län;14;Samtliga;Pojkar;71;71,8;70,4;66,2;66,2;28,2;
Lysekil;1484;Västra Götalands län;14;Kommunal;Pojkar;71;71,8;70,4;66,2;66,2;28,2;
Malmö;1280;Skåne län;12;Samtliga;Pojkar;1 644;79,2;78,1;76,4;75,7;20,8;
Malmö;1280;Skåne län;12;Kommunal;Pojkar;1 337;76,3;75,2;73,3;72,7;23,7;
Malmö;1280;Skåne län;12;Enskild;Pojkar;307;93,1;92,4;91,3;90,2;6,9;
Malung-Sälen;2023;Dalarnas län;20;Samtliga;Pojkar;52;86,5;86,5;84,6;86,5;..;
Malung-Sälen;2023;Dalarnas län;20;Kommunal;Pojkar;52;86,5;86,5;84,6;86,5;..;
Malå;2418;Västerbottens län;24;Samtliga;Pojkar;23;78,3;78,3;73,9;73,9;..;
Malå;2418;Västerbottens län;24;Kommunal;Pojkar;23;78,3;78,3;73,9;73,9;..;
Mariestad;1493;Västra Götalands län;14;Samtliga;Pojkar;138;84,8;83,3;82,6;81,9;15,2;
Mariestad;1493;Västra Götalands län;14;Kommunal;Pojkar;105;81,9;80,0;79,0;78,1;18,1;
Mariestad;1493;Västra Götalands län;14;Enskild;Pojkar;33;~100;~100;~100;~100;..;
Mark;1463;Västra Götalands län;14;Samtliga;Pojkar;227;78,4;77,5;76,7;76,2;21,6;
Mark;1463;Västra Götalands län;14;Kommunal;Pojkar;214;77,6;76,6;75,7;75,2;22,4;
Mark;1463;Västra Götalands län;14;Enskild;Pojkar;13;~100;~100;~100;~100;..;
Markaryd;0767;Kronobergs län;07;Samtliga;Pojkar;68;66,2;64,7;63,2;58,8;33,8;
Markaryd;0767;Kronobergs län;07;Kommunal;Pojkar;68;66,2;64,7;63,2;58,8;33,8;
Mellerud;1461;Västra Götalands län;14;Samtliga;Pojkar;47;80,9;76,6;76,6;70,2;..;
Mellerud;1461;Västra Götalands län;14;Kommunal;Pojkar;47;80,9;76,6;76,6;70,2;..;
Mjölby;0586;Östergötlands län;05;Samtliga;Pojkar;148;83,1;82,4;76,4;76,4;16,9;
Mjölby;0586;Östergötlands län;05;Kommunal;Pojkar;148;83,1;82,4;76,4;76,4;16,9;
Mora;2062;Dalarnas län;20;Samtliga;Pojkar;104;86,5;83,7;81,7;79,8;13,5;
Mora;2062;Dalarnas län;20;Kommunal;Pojkar;104;86,5;83,7;81,7;79,8;13,5;
Motala;0583;Östergötlands län;05;Samtliga;Pojkar;243;82,3;81,1;79,4;79,0;17,7;
Motala;0583;Östergötlands län;05;Kommunal;Pojkar;219;80,4;79,0;78,1;77,2;19,6;
Motala;0583;Östergötlands län;05;Enskild;Pojkar;24;100,0;100,0;~100;~100;.;
Mullsjö;0642;Jönköpings län;06;Samtliga;Pojkar;37;86,5;86,5;81,1;83,8;..;
Mullsjö;0642;Jönköpings län;06;Kommunal;Pojkar;37;86,5;86,5;81,1;83,8;..;
Munkedal;1430;Västra Götalands län;14;Samtliga;Pojkar;62;74,2;71,0;62,9;56,5;25,8;
Munkedal;1430;Västra Götalands län;14;Kommunal;Pojkar;62;74,2;71,0;62,9;56,5;25,8;
Munkfors;1762;Värmlands län;17;Samtliga;Pojkar;25;80,0;76,0;68,0;64,0;..;
Munkfors;1762;Värmlands län;17;Kommunal;Pojkar;25;80,0;76,0;68,0;64,0;..;
Mölndal;1481;Västra Götalands län;14;Samtliga;Pojkar;387;88,4;87,1;86,6;85,0;11,6;
Mölndal;1481;Västra Götalands län;14;Kommunal;Pojkar;348;87,6;86,2;85,9;83,9;12,4;
Mölndal;1481;Västra Götalands län;14;Enskild;Pojkar;39;~100;~100;~100;~100;..;
Mönsterås;0861;Kalmar län;08;Samtliga;Pojkar;62;67,7;67,7;62,9;61,3;32,3;
Mönsterås;0861;Kalmar län;08;Kommunal;Pojkar;62;67,7;67,7;62,9;61,3;32,3;
Mörbylånga;0840;Kalmar län;08;Samtliga;Pojkar;84;88,1;86,9;86,9;86,9;11,9;
Mörbylånga;0840;Kalmar län;08;Kommunal;Pojkar;58;84,5;82,8;82,8;82,8;..;
Mörbylånga;0840;Kalmar län;08;Enskild;Pojkar;26;~100;~100;~100;~100;..;
Nacka;0182;Stockholms län;01;Samtliga;Pojkar;733;95,9;95,0;94,1;94,4;4,1;
Nacka;0182;Stockholms län;01;Kommunal;Pojkar;509;95,5;94,1;93,3;93,3;4,5;
Nacka;0182;Stockholms län;01;Enskild;Pojkar;224;96,9;96,9;96,0;96,9;..;
Nora;1884;Örebro län;18;Samtliga;Pojkar;56;76,8;73,2;73,2;67,9;23,2;
Nora;1884;Örebro län;18;Kommunal;Pojkar;56;76,8;73,2;73,2;67,9;23,2;
Norberg;1962;Västmanlands län;19;Samtliga;Pojkar;37;64,9;56,8;54,1;54,1;35,1;
Norberg;1962;Västmanlands län;19;Kommunal;Pojkar;37;64,9;56,8;54,1;54,1;35,1;
Nordanstig;2132;Gävleborgs län;21;Samtliga;Pojkar;40;82,5;77,5;77,5;75,0;..;
Nordanstig;2132;Gävleborgs län;21;Kommunal;Pojkar;37;83,8;78,4;78,4;75,7;..;
Nordanstig;2132;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;..;
Nordmaling;2401;Västerbottens län;24;Samtliga;Pojkar;32;81,3;75,0;75,0;68,8;..;
Nordmaling;2401;Västerbottens län;24;Kommunal;Pojkar;32;81,3;75,0;75,0;68,8;..;
Norrköping;0581;Östergötlands län;05;Samtliga;Pojkar;840;80,7;80,1;78,5;78,1;19,3;
Norrköping;0581;Östergötlands län;05;Kommunal;Pojkar;588;80,1;79,4;77,6;77,0;19,9;
Norrköping;0581;Östergötlands län;05;Enskild;Pojkar;252;82,1;81,7;80,6;80,6;17,9;
Norrtälje;0188;Stockholms län;01;Samtliga;Pojkar;314;84,7;83,4;82,2;79,6;15,3;
Norrtälje;0188;Stockholms län;01;Kommunal;Pojkar;252;82,5;81,0;79,8;76,6;17,5;
Norrtälje;0188;Stockholms län;01;Enskild;Pojkar;62;~100;~100;91,9;91,9;..;
Norsjö;2417;Västerbottens län;24;Samtliga;Pojkar;22;~100;~100;~100;~100;..;
Norsjö;2417;Västerbottens län;24;Kommunal;Pojkar;22;~100;~100;~100;~100;..;
Nybro;0881;Kalmar län;08;Samtliga;Pojkar;114;76,3;73,7;71,9;70,2;23,7;
Nybro;0881;Kalmar län;08;Kommunal;Pojkar;114;76,3;73,7;71,9;70,2;23,7;
Nykvarn;0140;Stockholms län;01;Samtliga;Pojkar;85;92,9;92,9;91,8;90,6;..;
Nykvarn;0140;Stockholms län;01;Kommunal;Pojkar;85;92,9;92,9;91,8;90,6;..;
Nyköping;0480;Södermanlands län;04;Samtliga;Pojkar;356;84,0;81,2;79,5;78,1;16,0;
Nyköping;0480;Södermanlands län;04;Kommunal;Pojkar;231;83,5;80,1;77,9;76,2;16,5;
Nyköping;0480;Södermanlands län;04;Enskild;Pojkar;125;84,8;83,2;82,4;81,6;15,2;
Nynäshamn;0192;Stockholms län;01;Samtliga;Pojkar;88;79,5;79,5;76,1;79,5;20,5;
Nynäshamn;0192;Stockholms län;01;Kommunal;Pojkar;88;79,5;79,5;76,1;79,5;20,5;
Nässjö;0682;Jönköpings län;06;Samtliga;Pojkar;217;74,7;73,3;70,5;68,7;25,3;
Nässjö;0682;Jönköpings län;06;Kommunal;Pojkar;217;74,7;73,3;70,5;68,7;25,3;
Ockelbo;2101;Gävleborgs län;21;Samtliga;Pojkar;26;73,1;73,1;73,1;73,1;..;
