Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2016/17

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Färgelanda;1439;Västra Götalands län;14;Samtliga;Pojkar;39;79,5;76,9;71,8;74,4;..;
Färgelanda;1439;Västra Götalands län;14;Kommunal;Pojkar;39;79,5;76,9;71,8;74,4;..;
Gagnef;2026;Dalarnas län;20;Samtliga;Pojkar;71;84,5;84,5;83,1;83,1;15,5;
Gagnef;2026;Dalarnas län;20;Kommunal;Pojkar;71;84,5;84,5;83,1;83,1;15,5;
Gislaved;0662;Jönköpings län;06;Samtliga;Pojkar;196;73,0;72,4;68,9;67,9;27,0;
Gislaved;0662;Jönköpings län;06;Kommunal;Pojkar;190;73,2;72,6;68,9;67,9;26,8;
Gislaved;0662;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;..;
Gnesta;0461;Södermanlands län;04;Samtliga;Pojkar;57;80,7;80,7;75,4;78,9;19,3;
Gnesta;0461;Södermanlands län;04;Kommunal;Pojkar;52;80,8;80,8;75,0;78,8;19,2;
Gnesta;0461;Södermanlands län;04;Enskild;Pojkar;..;..;..;..;..;..;
Gnosjö;0617;Jönköpings län;06;Samtliga;Pojkar;65;58,5;58,5;58,5;56,9;41,5;
Gnosjö;0617;Jönköpings län;06;Kommunal;Pojkar;65;58,5;58,5;58,5;56,9;41,5;
Gotland;0980;Gotlands län;09;Samtliga;Pojkar;322;78,9;77,0;75,8;75,2;21,1;
Gotland;0980;Gotlands län;09;Kommunal;Pojkar;275;76,0;74,5;73,5;72,7;24,0;
Gotland;0980;Gotlands län;09;Enskild;Pojkar;47;~100;~100;89,4;89,4;..;
Grums;1764;Värmlands län;17;Samtliga;Pojkar;52;73,1;71,2;65,4;65,4;26,9;
Grums;1764;Värmlands län;17;Kommunal;Pojkar;52;73,1;71,2;65,4;65,4;26,9;
Grästorp;1444;Västra Götalands län;14;Samtliga;Pojkar;38;78,9;78,9;78,9;78,9;..;
Grästorp;1444;Västra Götalands län;14;Kommunal;Pojkar;38;78,9;78,9;78,9;78,9;..;
Gullspång;1447;Västra Götalands län;14;Samtliga;Pojkar;31;58,1;58,1;58,1;58,1;41,9;
Gullspång;1447;Västra Götalands län;14;Kommunal;Pojkar;31;58,1;58,1;58,1;58,1;41,9;
Gällivare;2523;Norrbottens län;25;Samtliga;Pojkar;79;82,3;78,5;77,2;78,5;17,7;
Gällivare;2523;Norrbottens län;25;Kommunal;Pojkar;69;79,7;75,4;73,9;75,4;20,3;
Gällivare;2523;Norrbottens län;25;Enskild;Pojkar;10;100,0;100,0;100,0;100,0;.;
Gävle;2180;Gävleborgs län;21;Samtliga;Pojkar;595;81,7;79,5;78,0;74,1;18,3;
Gävle;2180;Gävleborgs län;21;Kommunal;Pojkar;366;74,6;73,2;71,6;68,9;25,4;
Gävle;2180;Gävleborgs län;21;Enskild;Pojkar;229;93,0;89,5;88,2;82,5;7,0;
Göteborg;1480;Västra Götalands län;14;Samtliga;Pojkar;2 839;74,2;73,4;71,2;70,8;25,8;
Göteborg;1480;Västra Götalands län;14;Kommunal;Pojkar;1 948;67,9;67,1;64,9;64,2;32,1;
Göteborg;1480;Västra Götalands län;14;Enskild;Pojkar;891;88,4;87,3;85,3;85,5;11,6;
Götene;1471;Västra Götalands län;14;Samtliga;Pojkar;79;59,5;59,5;58,2;55,7;40,5;
Götene;1471;Västra Götalands län;14;Kommunal;Pojkar;79;59,5;59,5;58,2;55,7;40,5;
Habo;0643;Jönköpings län;06;Samtliga;Pojkar;58;84,5;84,5;84,5;82,8;..;
Habo;0643;Jönköpings län;06;Kommunal;Pojkar;58;84,5;84,5;84,5;82,8;..;
Hagfors;1783;Värmlands län;17;Samtliga;Pojkar;67;58,2;58,2;53,7;55,2;41,8;
Hagfors;1783;Värmlands län;17;Kommunal;Pojkar;67;58,2;58,2;53,7;55,2;41,8;
Hallsberg;1861;Örebro län;18;Samtliga;Pojkar;80;75,0;71,3;68,8;71,3;25,0;
Hallsberg;1861;Örebro län;18;Kommunal;Pojkar;80;75,0;71,3;68,8;71,3;25,0;
Hallstahammar;1961;Västmanlands län;19;Samtliga;Pojkar;97;60,8;60,8;56,7;58,8;39,2;
Hallstahammar;1961;Västmanlands län;19;Kommunal;Pojkar;97;60,8;60,8;56,7;58,8;39,2;
Halmstad;1380;Hallands län;13;Samtliga;Pojkar;522;82,0;81,0;78,2;77,8;18,0;
Halmstad;1380;Hallands län;13;Kommunal;Pojkar;442;79,9;78,7;76,5;75,3;20,1;
Halmstad;1380;Hallands län;13;Enskild;Pojkar;80;93,8;93,8;87,5;91,3;..;
Hammarö;1761;Värmlands län;17;Samtliga;Pojkar;119;79,8;79,0;78,2;76,5;20,2;
Hammarö;1761;Värmlands län;17;Kommunal;Pojkar;119;79,8;79,0;78,2;76,5;20,2;
Haninge;0136;Stockholms län;01;Samtliga;Pojkar;417;84,4;82,5;79,9;78,7;15,6;
Haninge;0136;Stockholms län;01;Kommunal;Pojkar;320;82,5;80,6;77,2;75,6;17,5;
Haninge;0136;Stockholms län;01;Enskild;Pojkar;97;90,7;88,7;88,7;88,7;..;
Haparanda;2583;Norrbottens län;25;Samtliga;Pojkar;70;60,0;60,0;55,7;60,0;40,0;
Haparanda;2583;Norrbottens län;25;Kommunal;Pojkar;70;60,0;60,0;55,7;60,0;40,0;
Heby;0331;Uppsala län;03;Samtliga;Pojkar;95;81,1;81,1;81,1;71,6;18,9;
Heby;0331;Uppsala län;03;Kommunal;Pojkar;95;81,1;81,1;81,1;71,6;18,9;
Hedemora;2083;Dalarnas län;20;Samtliga;Pojkar;93;75,3;73,1;69,9;69,9;24,7;
Hedemora;2083;Dalarnas län;20;Kommunal;Pojkar;72;75,0;72,2;68,1;69,4;25,0;
Hedemora;2083;Dalarnas län;20;Enskild;Pojkar;21;76,2;76,2;76,2;71,4;..;
Helsingborg;1283;Skåne län;12;Samtliga;Pojkar;818;81,9;80,9;79,0;78,5;18,1;
Helsingborg;1283;Skåne län;12;Kommunal;Pojkar;549;78,9;77,6;74,8;74,8;21,1;
Helsingborg;1283;Skåne län;12;Enskild;Pojkar;269;87,7;87,4;87,4;85,9;12,3;
Herrljunga;1466;Västra Götalands län;14;Samtliga;Pojkar;60;83,3;83,3;83,3;80,0;16,7;
Herrljunga;1466;Västra Götalands län;14;Kommunal;Pojkar;60;83,3;83,3;83,3;80,0;16,7;
Hjo;1497;Västra Götalands län;14;Samtliga;Pojkar;50;88,0;88,0;88,0;86,0;..;
Hjo;1497;Västra Götalands län;14;Kommunal;Pojkar;50;88,0;88,0;88,0;86,0;..;
Hofors;2104;Gävleborgs län;21;Samtliga;Pojkar;54;77,8;77,8;74,1;77,8;22,2;
Hofors;2104;Gävleborgs län;21;Kommunal;Pojkar;54;77,8;77,8;74,1;77,8;22,2;
Huddinge;0126;Stockholms län;01;Samtliga;Pojkar;723;84,2;83,8;83,3;82,8;15,8;
Huddinge;0126;Stockholms län;01;Kommunal;Pojkar;575;81,0;80,5;79,8;79,5;19,0;
Huddinge;0126;Stockholms län;01;Enskild;Pojkar;148;96,6;96,6;96,6;95,9;..;
Hudiksvall;2184;Gävleborgs län;21;Samtliga;Pojkar;230;75,7;75,2;72,6;69,6;24,3;
Hudiksvall;2184;Gävleborgs län;21;Kommunal;Pojkar;183;71,6;71,0;68,9;67,2;28,4;
Hudiksvall;2184;Gävleborgs län;21;Enskild;Pojkar;47;~100;~100;87,2;78,7;..;
Hultsfred;0860;Kalmar län;08;Samtliga;Pojkar;69;63,8;63,8;63,8;60,9;36,2;
Hultsfred;0860;Kalmar län;08;Kommunal;Pojkar;51;62,7;62,7;62,7;60,8;37,3;
Hultsfred;0860;Kalmar län;08;Enskild;Pojkar;..;66,7;66,7;66,7;61,1;..;
Hylte;1315;Hallands län;13;Samtliga;Pojkar;86;67,4;65,1;60,5;57,0;32,6;
Hylte;1315;Hallands län;13;Kommunal;Pojkar;81;65,4;63,0;58,0;54,3;34,6;
Hylte;1315;Hallands län;13;Enskild;Pojkar;..;..;..;..;..;.;
Håbo;0305;Uppsala län;03;Samtliga;Pojkar;159;86,2;85,5;80,5;78,0;13,8;
Håbo;0305;Uppsala län;03;Kommunal;Pojkar;139;84,9;84,2;78,4;75,5;15,1;
Håbo;0305;Uppsala län;03;Enskild;Pojkar;20;~100;~100;~100;~100;..;
Hällefors;1863;Örebro län;18;Samtliga;Pojkar;38;73,7;71,1;71,1;65,8;26,3;
Hällefors;1863;Örebro län;18;Kommunal;Pojkar;38;73,7;71,1;71,1;65,8;26,3;
Härjedalen;2361;Jämtlands län;23;Samtliga;Pojkar;54;70,4;64,8;63,0;61,1;29,6;
Härjedalen;2361;Jämtlands län;23;Kommunal;Pojkar;54;70,4;64,8;63,0;61,1;29,6;
Härnösand;2280;Västernorrlands län;22;Samtliga;Pojkar;134;73,9;73,9;73,1;71,6;26,1;
Härnösand;2280;Västernorrlands län;22;Kommunal;Pojkar;128;73,4;73,4;72,7;71,1;26,6;
Härnösand;2280;Västernorrlands län;22;Enskild;Pojkar;..;..;..;..;..;..;
Härryda;1401;Västra Götalands län;14;Samtliga;Pojkar;219;90,4;88,6;85,4;85,8;9,6;
Härryda;1401;Västra Götalands län;14;Kommunal;Pojkar;185;89,2;87,6;84,3;84,3;10,8;
Härryda;1401;Västra Götalands län;14;Enskild;Pojkar;34;~100;~100;~100;~100;..;
Hässleholm;1293;Skåne län;12;Samtliga;Pojkar;343;68,5;68,2;66,8;66,2;31,5;
Hässleholm;1293;Skåne län;12;Kommunal;Pojkar;327;68,5;68,2;66,7;66,1;31,5;
Hässleholm;1293;Skåne län;12;Enskild;Pojkar;16;68,8;68,8;68,8;68,8;..;
Höganäs;1284;Skåne län;12;Samtliga;Pojkar;172;83,7;83,7;83,1;82,6;16,3;
Höganäs;1284;Skåne län;12;Kommunal;Pojkar;167;83,2;83,2;82,6;82,6;16,8;
Höganäs;1284;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Högsby;0821;Kalmar län;08;Samtliga;Pojkar;42;66,7;66,7;64,3;64,3;33,3;
Högsby;0821;Kalmar län;08;Kommunal;Pojkar;42;66,7;66,7;64,3;64,3;33,3;
Hörby;1266;Skåne län;12;Samtliga;Pojkar;102;67,6;66,7;63,7;60,8;32,4;
Hörby;1266;Skåne län;12;Kommunal;Pojkar;90;65,6;64,4;61,1;57,8;34,4;
Hörby;1266;Skåne län;12;Enskild;Pojkar;..;~100;~100;~100;~100;..;
Höör;1267;Skåne län;12;Samtliga;Pojkar;102;66,7;65,7;64,7;60,8;33,3;
Höör;1267;Skåne län;12;Kommunal;Pojkar;86;65,1;64,0;62,8;58,1;34,9;
Höör;1267;Skåne län;12;Enskild;Pojkar;..;~100;~100;~100;~100;..;
Jokkmokk;2510;Norrbottens län;25;Samtliga;Pojkar;21;71,4;66,7;66,7;66,7;..;
Jokkmokk;2510;Norrbottens län;25;Kommunal;Pojkar;16;68,8;68,8;68,8;68,8;..;
Jokkmokk;2510;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Järfälla;0123;Stockholms län;01;Samtliga;Pojkar;490;79,4;77,8;74,9;75,5;20,6;
Järfälla;0123;Stockholms län;01;Kommunal;Pojkar;387;75,2;73,6;70,8;70,8;24,8;
Järfälla;0123;Stockholms län;01;Enskild;Pojkar;103;95,1;93,2;90,3;93,2;..;
Jönköping;0680;Jönköpings län;06;Samtliga;Pojkar;734;80,2;79,6;77,8;76,7;19,8;
Jönköping;0680;Jönköpings län;06;Kommunal;Pojkar;600;79,8;79,0;77,2;75,5;20,2;
Jönköping;0680;Jönköpings län;06;Enskild;Pojkar;134;82,1;82,1;80,6;82,1;17,9;
Kalix;2514;Norrbottens län;25;Samtliga;Pojkar;76;80,3;78,9;76,3;72,4;19,7;
Kalix;2514;Norrbottens län;25;Kommunal;Pojkar;73;79,5;78,1;75,3;71,2;20,5;
Kalix;2514;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Kalmar;0880;Kalmar län;08;Samtliga;Pojkar;379;81,8;81,0;80,5;79,4;18,2;
Kalmar;0880;Kalmar län;08;Kommunal;Pojkar;321;80,4;79,8;79,1;77,9;19,6;
Kalmar;0880;Kalmar län;08;Enskild;Pojkar;58;89,7;87,9;87,9;87,9;..;
Karlsborg;1446;Västra Götalands län;14;Samtliga;Pojkar;26;~100;~100;~100;~100;..;
Karlsborg;1446;Västra Götalands län;14;Kommunal;Pojkar;26;~100;~100;~100;~100;..;
Karlshamn;1082;Blekinge län;10;Samtliga;Pojkar;192;65,6;65,1;60,9;63,0;34,4;
Karlshamn;1082;Blekinge län;10;Kommunal;Pojkar;172;62,8;62,2;57,6;59,9;37,2;
Karlshamn;1082;Blekinge län;10;Enskild;Pojkar;20;~100;~100;~100;~100;..;
Karlskoga;1883;Örebro län;18;Samtliga;Pojkar;186;68,3;67,7;66,7;64,5;31,7;
Karlskoga;1883;Örebro län;18;Kommunal;Pojkar;186;68,3;67,7;66,7;64,5;31,7;
Karlskrona;1080;Blekinge län;10;Samtliga;Pojkar;372;77,4;76,9;76,3;74,7;22,6;
Karlskrona;1080;Blekinge län;10;Kommunal;Pojkar;264;71,6;70,8;70,1;68,2;28,4;
Karlskrona;1080;Blekinge län;10;Enskild;Pojkar;108;91,7;91,7;91,7;90,7;..;
Karlstad;1780;Värmlands län;17;Samtliga;Pojkar;462;87,4;87,4;87,0;86,8;12,6;
Karlstad;1780;Värmlands län;17;Kommunal;Pojkar;376;84,8;84,8;84,6;84,0;15,2;
Karlstad;1780;Värmlands län;17;Enskild;Pojkar;86;~100;~100;~100;~100;..;
Katrineholm;0483;Södermanlands län;04;Samtliga;Pojkar;225;74,7;74,2;72,4;69,8;25,3;
Katrineholm;0483;Södermanlands län;04;Kommunal;Pojkar;199;72,9;72,4;70,4;67,3;27,1;
Katrineholm;0483;Södermanlands län;04;Enskild;Pojkar;26;~100;~100;~100;~100;..;
Kil;1715;Värmlands län;17;Samtliga;Pojkar;82;87,8;87,8;84,1;78,0;12,2;
Kil;1715;Värmlands län;17;Kommunal;Pojkar;82;87,8;87,8;84,1;78,0;12,2;
Kinda;0513;Östergötlands län;05;Samtliga;Pojkar;36;~100;~100;~100;~100;..;
Kinda;0513;Östergötlands län;05;Kommunal;Pojkar;36;~100;~100;~100;~100;..;
Kiruna;2584;Norrbottens län;25;Samtliga;Pojkar;137;85,4;85,4;85,4;77,4;14,6;
Kiruna;2584;Norrbottens län;25;Kommunal;Pojkar;124;84,7;84,7;84,7;76,6;15,3;
Kiruna;2584;Norrbottens län;25;Enskild;Pojkar;..;~100;~100;~100;~100;..;
Klippan;1276;Skåne län;12;Samtliga;Pojkar;96;65,6;64,6;64,6;60,4;34,4;
Klippan;1276;Skåne län;12;Kommunal;Pojkar;82;69,5;68,3;68,3;63,4;30,5;
Klippan;1276;Skåne län;12;Enskild;Pojkar;14;..;..;..;..;..;
Knivsta;0330;Uppsala län;03;Samtliga;Pojkar;105;87,6;86,7;85,7;85,7;12,4;
Knivsta;0330;Uppsala län;03;Kommunal;Pojkar;97;87,6;86,6;85,6;85,6;12,4;
Knivsta;0330;Uppsala län;03;Enskild;Pojkar;..;..;..;..;..;..;
Kramfors;2282;Västernorrlands län;22;Samtliga;Pojkar;114;76,3;73,7;71,9;71,9;23,7;
Kramfors;2282;Västernorrlands län;22;Kommunal;Pojkar;114;76,3;73,7;71,9;71,9;23,7;
Kristianstad;1290;Skåne län;12;Samtliga;Pojkar;558;74,6;73,5;72,0;71,5;25,4;
Kristianstad;1290;Skåne län;12;Kommunal;Pojkar;512;73,2;72,5;70,9;70,3;26,8;
Kristianstad;1290;Skåne län;12;Enskild;Pojkar;46;89,1;84,8;84,8;84,8;..;
Kristinehamn;1781;Värmlands län;17;Samtliga;Pojkar;153;70,6;67,3;65,4;62,7;29,4;
Kristinehamn;1781;Värmlands län;17;Kommunal;Pojkar;153;70,6;67,3;65,4;62,7;29,4;
Krokom;2309;Jämtlands län;23;Samtliga;Pojkar;82;76,8;76,8;76,8;76,8;23,2;
Krokom;2309;Jämtlands län;23;Kommunal;Pojkar;82;76,8;76,8;76,8;76,8;23,2;
Kumla;1881;Örebro län;18;Samtliga;Pojkar;142;73,2;71,8;71,1;68,3;26,8;
Kumla;1881;Örebro län;18;Kommunal;Pojkar;142;73,2;71,8;71,1;68,3;26,8;
Kungsbacka;1384;Hallands län;13;Samtliga;Pojkar;608;81,7;81,1;79,6;79,9;18,3;
Kungsbacka;1384;Hallands län;13;Kommunal;Pojkar;563;80,5;79,8;78,2;78,5;19,5;
Kungsbacka;1384;Hallands län;13;Enskild;Pojkar;45;~100;~100;~100;~100;..;
Kungsör;1960;Västmanlands län;19;Samtliga;Pojkar;59;76,3;76,3;71,2;69,5;23,7;
Kungsör;1960;Västmanlands län;19;Kommunal;Pojkar;59;76,3;76,3;71,2;69,5;23,7;
Kungälv;1482;Västra Götalands län;14;Samtliga;Pojkar;264;86,4;86,0;85,2;85,6;13,6;
Kungälv;1482;Västra Götalands län;14;Kommunal;Pojkar;233;86,3;85,8;85,0;85,4;13,7;
Kungälv;1482;Västra Götalands län;14;Enskild;Pojkar;31;~100;~100;~100;~100;..;
Kävlinge;1261;Skåne län;12;Samtliga;Pojkar;165;88,5;87,9;87,3;84,8;11,5;
Kävlinge;1261;Skåne län;12;Kommunal;Pojkar;145;86,9;86,2;86,2;82,8;13,1;
Kävlinge;1261;Skåne län;12;Enskild;Pojkar;20;100,0;100,0;~100;100,0;.;
Köping;1983;Västmanlands län;19;Samtliga;Pojkar;134;87,3;83,6;80,6;72,4;12,7;
Köping;1983;Västmanlands län;19;Kommunal;Pojkar;134;87,3;83,6;80,6;72,4;12,7;
Laholm;1381;Hallands län;13;Samtliga;Pojkar;152;74,3;73,7;72,4;68,4;25,7;
Laholm;1381;Hallands län;13;Kommunal;Pojkar;152;74,3;73,7;72,4;68,4;25,7;
Landskrona;1282;Skåne län;12;Samtliga;Pojkar;268;74,3;73,9;72,8;72,0;25,7;
Landskrona;1282;Skåne län;12;Kommunal;Pojkar;205;72,2;71,7;70,7;69,3;27,8;
Landskrona;1282;Skåne län;12;Enskild;Pojkar;63;81,0;81,0;79,4;81,0;19,0;
Laxå;1860;Örebro län;18;Samtliga;Pojkar;32;53,1;53,1;53,1;46,9;46,9;
Laxå;1860;Örebro län;18;Kommunal;Pojkar;32;53,1;53,1;53,1;46,9;46,9;
Lekeberg;1814;Örebro län;18;Samtliga;Pojkar;37;86,5;86,5;86,5;86,5;..;
Lekeberg;1814;Örebro län;18;Kommunal;Pojkar;37;86,5;86,5;86,5;86,5;..;
Leksand;2029;Dalarnas län;20;Samtliga;Pojkar;88;78,4;78,4;78,4;78,4;21,6;
Leksand;2029;Dalarnas län;20;Kommunal;Pojkar;87;78,2;78,2;78,2;78,2;21,8;
Leksand;2029;Dalarnas län;20;Enskild;Pojkar;..;..;..;..;..;.;
Lerum;1441;Västra Götalands län;14;Samtliga;Pojkar;315;79,4;78,4;76,8;77,1;20,6;
Lerum;1441;Västra Götalands län;14;Kommunal;Pojkar;305;78,7;77,7;76,1;76,4;21,3;
Lerum;1441;Västra Götalands län;14;Enskild;Pojkar;10;100,0;100,0;100,0;100,0;.;
Lessebo;0761;Kronobergs län;07;Samtliga;Pojkar;58;53,4;53,4;53,4;53,4;46,6;
Lessebo;0761;Kronobergs län;07;Kommunal;Pojkar;58;53,4;53,4;53,4;53,4;46,6;
Lidingö;0186;Stockholms län;01;Samtliga;Pojkar;255;97,3;97,3;96,9;96,5;..;
Lidingö;0186;Stockholms län;01;Kommunal;Pojkar;200;97,0;97,0;96,5;96,0;..;
Lidingö;0186;Stockholms län;01;Enskild;Pojkar;55;~100;~100;~100;~100;..;
Lidköping;1494;Västra Götalands län;14;Samtliga;Pojkar;254;76,0;76,0;75,2;73,6;24,0;
Lidköping;1494;Västra Götalands län;14;Kommunal;Pojkar;239;74,5;74,5;73,6;72,0;25,5;
Lidköping;1494;Västra Götalands län;14;Enskild;Pojkar;15;100,0;100,0;100,0;100,0;.;
Lilla Edet;1462;Västra Götalands län;14;Samtliga;Pojkar;68;63,2;63,2;60,3;60,3;36,8;
Lilla Edet;1462;Västra Götalands län;14;Kommunal;Pojkar;60;60,0;60,0;56,7;58,3;40,0;
Lilla Edet;1462;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;..;
Lindesberg;1885;Örebro län;18;Samtliga;Pojkar;119;68,9;68,1;68,1;63,9;31,1;
Lindesberg;1885;Örebro län;18;Kommunal;Pojkar;119;68,9;68,1;68,1;63,9;31,1;
Linköping;0580;Östergötlands län;05;Samtliga;Pojkar;875;78,7;77,8;75,7;74,9;21,3;
Linköping;0580;Östergötlands län;05;Kommunal;Pojkar;636;73,7;73,3;71,1;70,0;26,3;
Linköping;0580;Östergötlands län;05;Enskild;Pojkar;239;92,1;90,0;87,9;87,9;7,9;
Ljungby;0781;Kronobergs län;07;Samtliga;Pojkar;165;70,3;69,7;67,9;64,8;29,7;
Ljungby;0781;Kronobergs län;07;Kommunal;Pojkar;161;70,2;69,6;67,7;64,6;29,8;
Ljungby;0781;Kronobergs län;07;Enskild;Pojkar;..;..;..;..;..;..;
Ljusdal;2161;Gävleborgs län;21;Samtliga;Pojkar;112;75,0;75,0;75,0;75,0;25,0;
Ljusdal;2161;Gävleborgs län;21;Kommunal;Pojkar;99;75,8;75,8;75,8;75,8;24,2;
Ljusdal;2161;Gävleborgs län;21;Enskild;Pojkar;13;..;..;..;..;..;
Ljusnarsberg;1864;Örebro län;18;Samtliga;Pojkar;27;66,7;66,7;63,0;59,3;..;
Ljusnarsberg;1864;Örebro län;18;Kommunal;Pojkar;27;66,7;66,7;63,0;59,3;..;
Lomma;1262;Skåne län;12;Samtliga;Pojkar;162;90,7;90,1;90,1;88,9;9,3;
Lomma;1262;Skåne län;12;Kommunal;Pojkar;156;90,4;89,7;89,7;88,5;9,6;
Lomma;1262;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Ludvika;2085;Dalarnas län;20;Samtliga;Pojkar;151;68,2;66,9;64,9;64,9;31,8;
Ludvika;2085;Dalarnas län;20;Kommunal;Pojkar;151;68,2;66,9;64,9;64,9;31,8;
Luleå;2580;Norrbottens län;25;Samtliga;Pojkar;381;85,8;85,8;84,0;85,0;14,2;
Luleå;2580;Norrbottens län;25;Kommunal;Pojkar;329;85,1;85,1;83,3;84,5;14,9;
Luleå;2580;Norrbottens län;25;Enskild;Pojkar;52;90,4;90,4;88,5;88,5;..;
Lund;1281;Skåne län;12;Samtliga;Pojkar;654;90,9;90,2;88,4;88,3;9,1;
Lund;1281;Skåne län;12;Kommunal;Pojkar;546;89,8;88,9;87,0;86,7;10,2;
Lund;1281;Skåne län;12;Enskild;Pojkar;108;~100;~100;95,4;~100;..;
Lycksele;2481;Västerbottens län;24;Samtliga;Pojkar;69;91,3;89,9;78,3;84,1;..;
Lycksele;2481;Västerbottens län;24;Kommunal;Pojkar;69;91,3;89,9;78,3;84,1;..;
Lysekil;1484;Västra Götalands län;14;Samtliga;Pojkar;76;72,4;71,1;71,1;67,1;27,6;
Lysekil;1484;Västra Götalands län;14;Kommunal;Pojkar;76;72,4;71,1;71,1;67,1;27,6;
Malmö;1280;Skåne län;12;Samtliga;Pojkar;1 461;73,2;72,2;70,2;70,0;26,8;
Malmö;1280;Skåne län;12;Kommunal;Pojkar;1 203;69,6;68,6;66,6;66,2;30,4;
Malmö;1280;Skåne län;12;Enskild;Pojkar;258;92,5;91,6;89,4;90,3;7,5;
Malung-Sälen;2023;Dalarnas län;20;Samtliga;Pojkar;56;89,3;89,3;89,3;89,3;..;
Malung-Sälen;2023;Dalarnas län;20;Kommunal;Pojkar;56;89,3;89,3;89,3;89,3;..;
Malå;2418;Västerbottens län;24;Samtliga;Pojkar;19;68,4;68,4;68,4;68,4;..;
Malå;2418;Västerbottens län;24;Kommunal;Pojkar;19;68,4;68,4;68,4;68,4;..;
Mariestad;1493;Västra Götalands län;14;Samtliga;Pojkar;139;75,5;75,5;75,5;71,9;24,5;
Mariestad;1493;Västra Götalands län;14;Kommunal;Pojkar;106;71,7;71,7;71,7;67,0;28,3;
Mariestad;1493;Västra Götalands län;14;Enskild;Pojkar;33;~100;~100;~100;~100;..;
Mark;1463;Västra Götalands län;14;Samtliga;Pojkar;265;75,1;71,7;69,4;69,1;24,9;
Mark;1463;Västra Götalands län;14;Kommunal;Pojkar;257;74,3;70,8;68,5;68,1;25,7;
Mark;1463;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Markaryd;0767;Kronobergs län;07;Samtliga;Pojkar;66;60,6;60,6;59,1;60,6;39,4;
Markaryd;0767;Kronobergs län;07;Kommunal;Pojkar;66;60,6;60,6;59,1;60,6;39,4;
Mellerud;1461;Västra Götalands län;14;Samtliga;Pojkar;51;74,5;72,5;70,6;68,6;25,5;
Mellerud;1461;Västra Götalands län;14;Kommunal;Pojkar;51;74,5;72,5;70,6;68,6;25,5;
Mjölby;0586;Östergötlands län;05;Samtliga;Pojkar;134;78,4;76,1;74,6;74,6;21,6;
Mjölby;0586;Östergötlands län;05;Kommunal;Pojkar;134;78,4;76,1;74,6;74,6;21,6;
Mora;2062;Dalarnas län;20;Samtliga;Pojkar;114;73,7;72,8;71,1;72,8;26,3;
Mora;2062;Dalarnas län;20;Kommunal;Pojkar;114;73,7;72,8;71,1;72,8;26,3;
Motala;0583;Östergötlands län;05;Samtliga;Pojkar;233;77,3;76,8;76,8;73,4;22,7;
Motala;0583;Östergötlands län;05;Kommunal;Pojkar;203;75,4;74,9;74,9;71,4;24,6;
Motala;0583;Östergötlands län;05;Enskild;Pojkar;30;~100;~100;~100;~100;..;
Mullsjö;0642;Jönköpings län;06;Samtliga;Pojkar;39;79,5;76,9;76,9;74,4;..;
Mullsjö;0642;Jönköpings län;06;Kommunal;Pojkar;39;79,5;76,9;76,9;74,4;..;
Munkedal;1430;Västra Götalands län;14;Samtliga;Pojkar;70;68,6;64,3;62,9;64,3;31,4;
Munkedal;1430;Västra Götalands län;14;Kommunal;Pojkar;70;68,6;64,3;62,9;64,3;31,4;
Munkfors;1762;Värmlands län;17;Samtliga;Pojkar;21;76,2;76,2;71,4;66,7;..;
Munkfors;1762;Värmlands län;17;Kommunal;Pojkar;21;76,2;76,2;71,4;66,7;..;
Mölndal;1481;Västra Götalands län;14;Samtliga;Pojkar;362;85,9;85,1;83,4;81,8;14,1;
Mölndal;1481;Västra Götalands län;14;Kommunal;Pojkar;323;84,8;83,9;82,0;80,2;15,2;
Mölndal;1481;Västra Götalands län;14;Enskild;Pojkar;39;~100;~100;~100;~100;..;
Mönsterås;0861;Kalmar län;08;Samtliga;Pojkar;83;63,9;62,7;61,4;59,0;36,1;
Mönsterås;0861;Kalmar län;08;Kommunal;Pojkar;83;63,9;62,7;61,4;59,0;36,1;
Mörbylånga;0840;Kalmar län;08;Samtliga;Pojkar;91;85,7;83,5;83,5;82,4;14,3;
Mörbylånga;0840;Kalmar län;08;Kommunal;Pojkar;68;80,9;77,9;77,9;76,5;19,1;
