Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2018/19

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Hagfors;1783;Värmlands län;17;Samtliga;Pojkar;74;77,0;77,0;71,6;74,3;23,0;
Hagfors;1783;Värmlands län;17;Kommunal;Pojkar;74;77,0;77,0;71,6;74,3;23,0;
Hallsberg;1861;Örebro län;18;Samtliga;Pojkar;84;67,9;67,9;67,9;61,9;32,1;
Hallsberg;1861;Örebro län;18;Kommunal;Pojkar;84;67,9;67,9;67,9;61,9;32,1;
Hallstahammar;1961;Västmanlands län;19;Samtliga;Pojkar;87;83,9;79,3;78,2;75,9;16,1;
Hallstahammar;1961;Västmanlands län;19;Kommunal;Pojkar;87;83,9;79,3;78,2;75,9;16,1;
Halmstad;1380;Hallands län;13;Samtliga;Pojkar;577;79,5;78,7;76,9;76,3;20,5;
Halmstad;1380;Hallands län;13;Kommunal;Pojkar;486;77,0;75,9;73,9;73,0;23,0;
Halmstad;1380;Hallands län;13;Enskild;Pojkar;91;93,4;93,4;93,4;93,4;..;
Hammarö;1761;Värmlands län;17;Samtliga;Pojkar;90;90,0;90,0;88,9;88,9;..;
Hammarö;1761;Värmlands län;17;Kommunal;Pojkar;90;90,0;90,0;88,9;88,9;..;
Haninge;0136;Stockholms län;01;Samtliga;Pojkar;515;85,6;83,9;81,2;79,6;14,4;
Haninge;0136;Stockholms län;01;Kommunal;Pojkar;415;85,1;83,1;80,7;79,0;14,9;
Haninge;0136;Stockholms län;01;Enskild;Pojkar;100;88,0;87,0;83,0;82,0;12,0;
Haparanda;2583;Norrbottens län;25;Samtliga;Pojkar;61;62,3;62,3;60,7;60,7;37,7;
Haparanda;2583;Norrbottens län;25;Kommunal;Pojkar;61;62,3;62,3;60,7;60,7;37,7;
Heby;0331;Uppsala län;03;Samtliga;Pojkar;71;71,8;70,4;67,6;64,8;28,2;
Heby;0331;Uppsala län;03;Kommunal;Pojkar;71;71,8;70,4;67,6;64,8;28,2;
Hedemora;2083;Dalarnas län;20;Samtliga;Pojkar;88;72,7;71,6;69,3;69,3;27,3;
Hedemora;2083;Dalarnas län;20;Kommunal;Pojkar;63;73,0;71,4;68,3;69,8;27,0;
Hedemora;2083;Dalarnas län;20;Enskild;Pojkar;25;72,0;72,0;72,0;68,0;..;
Helsingborg;1283;Skåne län;12;Samtliga;Pojkar;779;83,0;81,8;81,3;80,8;17,0;
Helsingborg;1283;Skåne län;12;Kommunal;Pojkar;539;82,3;81,3;80,6;80,0;17,7;
Helsingborg;1283;Skåne län;12;Enskild;Pojkar;240;84,6;82,9;82,9;82,5;15,4;
Herrljunga;1466;Västra Götalands län;14;Samtliga;Pojkar;48;79,2;79,2;75,0;75,0;20,8;
Herrljunga;1466;Västra Götalands län;14;Kommunal;Pojkar;48;79,2;79,2;75,0;75,0;20,8;
Hjo;1497;Västra Götalands län;14;Samtliga;Pojkar;56;78,6;76,8;76,8;76,8;21,4;
Hjo;1497;Västra Götalands län;14;Kommunal;Pojkar;56;78,6;76,8;76,8;76,8;21,4;
Hofors;2104;Gävleborgs län;21;Samtliga;Pojkar;54;75,9;74,1;72,2;72,2;24,1;
Hofors;2104;Gävleborgs län;21;Kommunal;Pojkar;54;75,9;74,1;72,2;72,2;24,1;
Huddinge;0126;Stockholms län;01;Samtliga;Pojkar;684;87,4;86,7;83,0;84,8;12,6;
Huddinge;0126;Stockholms län;01;Kommunal;Pojkar;541;85,6;85,0;82,1;83,0;14,4;
Huddinge;0126;Stockholms län;01;Enskild;Pojkar;143;94,4;93,0;86,7;91,6;..;
Hudiksvall;2184;Gävleborgs län;21;Samtliga;Pojkar;254;81,1;79,9;78,0;77,6;18,9;
Hudiksvall;2184;Gävleborgs län;21;Kommunal;Pojkar;195;80,5;80,5;77,9;77,4;19,5;
Hudiksvall;2184;Gävleborgs län;21;Enskild;Pojkar;59;83,1;78,0;78,0;78,0;16,9;
Hultsfred;0860;Kalmar län;08;Samtliga;Pojkar;89;71,9;70,8;65,2;68,5;28,1;
Hultsfred;0860;Kalmar län;08;Kommunal;Pojkar;68;67,6;66,2;66,2;66,2;32,4;
Hultsfred;0860;Kalmar län;08;Enskild;Pojkar;21;~100;~100;61,9;76,2;..;
Hylte;1315;Hallands län;13;Samtliga;Pojkar;65;70,8;69,2;69,2;64,6;29,2;
Hylte;1315;Hallands län;13;Kommunal;Pojkar;63;69,8;68,3;68,3;63,5;30,2;
Hylte;1315;Hallands län;13;Enskild;Pojkar;..;..;..;..;..;.;
Håbo;0305;Uppsala län;03;Samtliga;Pojkar;144;84,7;84,0;84,0;81,9;15,3;
Håbo;0305;Uppsala län;03;Kommunal;Pojkar;115;80,9;80,0;80,0;77,4;19,1;
Håbo;0305;Uppsala län;03;Enskild;Pojkar;29;100,0;100,0;100,0;100,0;.;
Hällefors;1863;Örebro län;18;Samtliga;Pojkar;37;83,8;83,8;83,8;67,6;..;
Hällefors;1863;Örebro län;18;Kommunal;Pojkar;37;83,8;83,8;83,8;67,6;..;
Härjedalen;2361;Jämtlands län;23;Samtliga;Pojkar;50;82,0;82,0;78,0;78,0;..;
Härjedalen;2361;Jämtlands län;23;Kommunal;Pojkar;50;82,0;82,0;78,0;78,0;..;
Härnösand;2280;Västernorrlands län;22;Samtliga;Pojkar;150;78,0;75,3;75,3;70,0;22,0;
Härnösand;2280;Västernorrlands län;22;Kommunal;Pojkar;127;77,2;74,8;74,8;68,5;22,8;
Härnösand;2280;Västernorrlands län;22;Enskild;Pojkar;23;~100;78,3;78,3;78,3;..;
Härryda;1401;Västra Götalands län;14;Samtliga;Pojkar;254;90,2;89,8;88,6;88,6;9,8;
Härryda;1401;Västra Götalands län;14;Kommunal;Pojkar;213;88,7;88,3;87,3;86,9;11,3;
Härryda;1401;Västra Götalands län;14;Enskild;Pojkar;41;~100;~100;~100;~100;..;
Hässleholm;1293;Skåne län;12;Samtliga;Pojkar;336;75,9;75,6;72,0;73,5;24,1;
Hässleholm;1293;Skåne län;12;Kommunal;Pojkar;298;74,5;74,2;70,5;71,8;25,5;
Hässleholm;1293;Skåne län;12;Enskild;Pojkar;38;86,8;86,8;84,2;86,8;..;
Höganäs;1284;Skåne län;12;Samtliga;Pojkar;175;91,4;91,4;90,9;88,0;8,6;
Höganäs;1284;Skåne län;12;Kommunal;Pojkar;161;91,3;91,3;90,7;87,6;8,7;
Höganäs;1284;Skåne län;12;Enskild;Pojkar;14;~100;~100;~100;~100;..;
Högsby;0821;Kalmar län;08;Samtliga;Pojkar;38;78,9;76,3;76,3;76,3;..;
Högsby;0821;Kalmar län;08;Kommunal;Pojkar;38;78,9;76,3;76,3;76,3;..;
Hörby;1266;Skåne län;12;Samtliga;Pojkar;96;80,2;79,2;79,2;72,9;19,8;
Hörby;1266;Skåne län;12;Kommunal;Pojkar;80;76,3;75,0;75,0;71,3;23,8;
Hörby;1266;Skåne län;12;Enskild;Pojkar;..;100,0;100,0;100,0;~100;.;
Höör;1267;Skåne län;12;Samtliga;Pojkar;110;68,2;68,2;67,3;64,5;31,8;
Höör;1267;Skåne län;12;Kommunal;Pojkar;102;67,6;67,6;66,7;64,7;32,4;
Höör;1267;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;..;
Jokkmokk;2510;Norrbottens län;25;Samtliga;Pojkar;21;76,2;76,2;76,2;76,2;..;
Jokkmokk;2510;Norrbottens län;25;Kommunal;Pojkar;17;~100;~100;~100;~100;..;
Jokkmokk;2510;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Järfälla;0123;Stockholms län;01;Samtliga;Pojkar;448;84,2;83,0;82,1;80,4;15,8;
Järfälla;0123;Stockholms län;01;Kommunal;Pojkar;357;81,2;80,1;79,8;77,0;18,8;
Järfälla;0123;Stockholms län;01;Enskild;Pojkar;91;~100;94,5;91,2;93,4;..;
Jönköping;0680;Jönköpings län;06;Samtliga;Pojkar;790;85,6;84,9;83,3;82,3;14,4;
Jönköping;0680;Jönköpings län;06;Kommunal;Pojkar;631;86,1;85,3;84,0;83,0;13,9;
Jönköping;0680;Jönköpings län;06;Enskild;Pojkar;159;83,6;83,6;80,5;79,2;16,4;
Kalix;2514;Norrbottens län;25;Samtliga;Pojkar;88;79,5;77,3;76,1;73,9;20,5;
Kalix;2514;Norrbottens län;25;Kommunal;Pojkar;82;78,0;75,6;75,6;72,0;22,0;
Kalix;2514;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Kalmar;0880;Kalmar län;08;Samtliga;Pojkar;372;88,7;88,2;86,0;86,0;11,3;
Kalmar;0880;Kalmar län;08;Kommunal;Pojkar;303;87,1;86,5;85,1;84,8;12,9;
Kalmar;0880;Kalmar län;08;Enskild;Pojkar;69;~100;~100;89,9;91,3;..;
Karlsborg;1446;Västra Götalands län;14;Samtliga;Pojkar;32;~100;~100;~100;~100;..;
Karlsborg;1446;Västra Götalands län;14;Kommunal;Pojkar;32;~100;~100;~100;~100;..;
Karlshamn;1082;Blekinge län;10;Samtliga;Pojkar;219;75,8;74,0;70,8;71,2;24,2;
Karlshamn;1082;Blekinge län;10;Kommunal;Pojkar;186;72,6;70,4;66,7;67,2;27,4;
Karlshamn;1082;Blekinge län;10;Enskild;Pojkar;33;~100;~100;~100;~100;..;
Karlskoga;1883;Örebro län;18;Samtliga;Pojkar;171;65,5;62,6;62,0;59,6;34,5;
Karlskoga;1883;Örebro län;18;Kommunal;Pojkar;171;65,5;62,6;62,0;59,6;34,5;
Karlskrona;1080;Blekinge län;10;Samtliga;Pojkar;433;82,7;81,8;80,8;77,8;17,3;
Karlskrona;1080;Blekinge län;10;Kommunal;Pojkar;312;80,1;79,2;77,9;75,6;19,9;
Karlskrona;1080;Blekinge län;10;Enskild;Pojkar;121;89,3;88,4;88,4;83,5;10,7;
Karlstad;1780;Värmlands län;17;Samtliga;Pojkar;519;88,6;88,2;85,9;85,5;11,4;
Karlstad;1780;Värmlands län;17;Kommunal;Pojkar;405;86,2;85,9;83,2;82,5;13,8;
Karlstad;1780;Värmlands län;17;Enskild;Pojkar;114;~100;~100;95,6;~100;..;
Katrineholm;0483;Södermanlands län;04;Samtliga;Pojkar;239;72,8;72,0;71,1;68,2;27,2;
Katrineholm;0483;Södermanlands län;04;Kommunal;Pojkar;197;68,0;67,0;66,0;62,9;32,0;
Katrineholm;0483;Södermanlands län;04;Enskild;Pojkar;42;~100;~100;~100;~100;..;
Kil;1715;Värmlands län;17;Samtliga;Pojkar;66;62,1;60,6;59,1;56,1;37,9;
Kil;1715;Värmlands län;17;Kommunal;Pojkar;66;62,1;60,6;59,1;56,1;37,9;
Kinda;0513;Östergötlands län;05;Samtliga;Pojkar;65;80,0;80,0;78,5;80,0;20,0;
Kinda;0513;Östergötlands län;05;Kommunal;Pojkar;65;80,0;80,0;78,5;80,0;20,0;
Kiruna;2584;Norrbottens län;25;Samtliga;Pojkar;111;75,7;75,7;75,7;71,2;24,3;
Kiruna;2584;Norrbottens län;25;Kommunal;Pojkar;100;73,0;73,0;73,0;69,0;27,0;
Kiruna;2584;Norrbottens län;25;Enskild;Pojkar;11;100,0;100,0;100,0;~100;.;
Klippan;1276;Skåne län;12;Samtliga;Pojkar;104;72,1;71,2;67,3;67,3;27,9;
Klippan;1276;Skåne län;12;Kommunal;Pojkar;104;72,1;71,2;67,3;67,3;27,9;
Knivsta;0330;Uppsala län;03;Samtliga;Pojkar;115;85,2;84,3;82,6;82,6;14,8;
Knivsta;0330;Uppsala län;03;Kommunal;Pojkar;102;87,3;86,3;84,3;84,3;12,7;
Knivsta;0330;Uppsala län;03;Enskild;Pojkar;13;..;..;..;..;..;
Kramfors;2282;Västernorrlands län;22;Samtliga;Pojkar;109;67,0;66,1;64,2;66,1;33,0;
Kramfors;2282;Västernorrlands län;22;Kommunal;Pojkar;109;67,0;66,1;64,2;66,1;33,0;
Kristianstad;1290;Skåne län;12;Samtliga;Pojkar;489;76,7;75,5;72,4;70,1;23,3;
Kristianstad;1290;Skåne län;12;Kommunal;Pojkar;456;75,9;75,0;72,6;69,7;24,1;
Kristianstad;1290;Skåne län;12;Enskild;Pojkar;33;~100;81,8;69,7;75,8;..;
Kristinehamn;1781;Värmlands län;17;Samtliga;Pojkar;121;74,4;73,6;73,6;70,2;25,6;
Kristinehamn;1781;Värmlands län;17;Kommunal;Pojkar;121;74,4;73,6;73,6;70,2;25,6;
Krokom;2309;Jämtlands län;23;Samtliga;Pojkar;75;85,3;84,0;81,3;81,3;14,7;
Krokom;2309;Jämtlands län;23;Kommunal;Pojkar;75;85,3;84,0;81,3;81,3;14,7;
Kumla;1881;Örebro län;18;Samtliga;Pojkar;129;72,1;70,5;68,2;67,4;27,9;
Kumla;1881;Örebro län;18;Kommunal;Pojkar;129;72,1;70,5;68,2;67,4;27,9;
Kungsbacka;1384;Hallands län;13;Samtliga;Pojkar;580;88,6;88,1;87,1;85,5;11,4;
Kungsbacka;1384;Hallands län;13;Kommunal;Pojkar;521;87,5;86,9;85,8;84,1;12,5;
Kungsbacka;1384;Hallands län;13;Enskild;Pojkar;59;~100;~100;~100;~100;..;
Kungsör;1960;Västmanlands län;19;Samtliga;Pojkar;42;85,7;83,3;83,3;73,8;..;
Kungsör;1960;Västmanlands län;19;Kommunal;Pojkar;42;85,7;83,3;83,3;73,8;..;
Kungälv;1482;Västra Götalands län;14;Samtliga;Pojkar;249;84,3;84,3;83,1;81,5;15,7;
Kungälv;1482;Västra Götalands län;14;Kommunal;Pojkar;209;83,3;83,3;82,3;81,3;16,7;
Kungälv;1482;Västra Götalands län;14;Enskild;Pojkar;40;~100;~100;87,5;82,5;..;
Kävlinge;1261;Skåne län;12;Samtliga;Pojkar;208;90,9;90,4;88,9;87,5;9,1;
Kävlinge;1261;Skåne län;12;Kommunal;Pojkar;176;89,2;88,6;86,9;85,2;10,8;
Kävlinge;1261;Skåne län;12;Enskild;Pojkar;32;100,0;100,0;100,0;100,0;.;
Köping;1983;Västmanlands län;19;Samtliga;Pojkar;143;85,3;83,2;80,4;71,3;14,7;
Köping;1983;Västmanlands län;19;Kommunal;Pojkar;143;85,3;83,2;80,4;71,3;14,7;
Laholm;1381;Hallands län;13;Samtliga;Pojkar;161;69,6;68,3;66,5;64,6;30,4;
Laholm;1381;Hallands län;13;Kommunal;Pojkar;161;69,6;68,3;66,5;64,6;30,4;
Landskrona;1282;Skåne län;12;Samtliga;Pojkar;266;83,8;83,5;82,3;79,7;16,2;
Landskrona;1282;Skåne län;12;Kommunal;Pojkar;201;81,1;80,6;79,1;76,1;18,9;
Landskrona;1282;Skåne län;12;Enskild;Pojkar;65;92,3;92,3;92,3;90,8;..;
Laxå;1860;Örebro län;18;Samtliga;Pojkar;32;78,1;78,1;78,1;65,6;..;
Laxå;1860;Örebro län;18;Kommunal;Pojkar;32;78,1;78,1;78,1;65,6;..;
Lekeberg;1814;Örebro län;18;Samtliga;Pojkar;51;84,3;80,4;80,4;80,4;..;
Lekeberg;1814;Örebro län;18;Kommunal;Pojkar;51;84,3;80,4;80,4;80,4;..;
Leksand;2029;Dalarnas län;20;Samtliga;Pojkar;110;77,3;77,3;75,5;77,3;22,7;
Leksand;2029;Dalarnas län;20;Kommunal;Pojkar;105;77,1;77,1;75,2;77,1;22,9;
Leksand;2029;Dalarnas län;20;Enskild;Pojkar;..;..;..;..;..;..;
Lerum;1441;Västra Götalands län;14;Samtliga;Pojkar;280;88,2;86,8;84,3;83,9;11,8;
Lerum;1441;Västra Götalands län;14;Kommunal;Pojkar;266;87,6;86,1;83,5;83,1;12,4;
Lerum;1441;Västra Götalands län;14;Enskild;Pojkar;14;100,0;100,0;100,0;100,0;.;
Lessebo;0761;Kronobergs län;07;Samtliga;Pojkar;47;57,4;55,3;55,3;53,2;42,6;
Lessebo;0761;Kronobergs län;07;Kommunal;Pojkar;47;57,4;55,3;55,3;53,2;42,6;
Lidingö;0186;Stockholms län;01;Samtliga;Pojkar;288;91,3;90,6;89,9;89,9;8,7;
Lidingö;0186;Stockholms län;01;Kommunal;Pojkar;221;90,0;89,1;89,1;88,7;10,0;
Lidingö;0186;Stockholms län;01;Enskild;Pojkar;67;~100;~100;92,5;~100;..;
Lidköping;1494;Västra Götalands län;14;Samtliga;Pojkar;252;86,9;84,9;83,7;82,1;13,1;
Lidköping;1494;Västra Götalands län;14;Kommunal;Pojkar;234;86,3;84,2;83,3;82,1;13,7;
Lidköping;1494;Västra Götalands län;14;Enskild;Pojkar;18;~100;~100;~100;~100;..;
Lilla Edet;1462;Västra Götalands län;14;Samtliga;Pojkar;61;73,8;68,9;68,9;67,2;26,2;
Lilla Edet;1462;Västra Götalands län;14;Kommunal;Pojkar;55;70,9;65,5;65,5;63,6;29,1;
Lilla Edet;1462;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Lindesberg;1885;Örebro län;18;Samtliga;Pojkar;127;70,9;70,1;69,3;65,4;29,1;
Lindesberg;1885;Örebro län;18;Kommunal;Pojkar;127;70,9;70,1;69,3;65,4;29,1;
Linköping;0580;Östergötlands län;05;Samtliga;Pojkar;897;82,3;81,4;79,6;77,3;17,7;
Linköping;0580;Östergötlands län;05;Kommunal;Pojkar;680;79,3;78,2;76,5;73,8;20,7;
Linköping;0580;Östergötlands län;05;Enskild;Pojkar;217;91,7;91,2;89,4;88,0;8,3;
Ljungby;0781;Kronobergs län;07;Samtliga;Pojkar;162;81,5;80,9;80,9;75,3;18,5;
Ljungby;0781;Kronobergs län;07;Kommunal;Pojkar;148;79,7;79,1;79,1;73,6;20,3;
Ljungby;0781;Kronobergs län;07;Enskild;Pojkar;14;100,0;100,0;100,0;~100;.;
Ljusdal;2161;Gävleborgs län;21;Samtliga;Pojkar;112;79,5;79,5;77,7;75,9;20,5;
Ljusdal;2161;Gävleborgs län;21;Kommunal;Pojkar;94;76,6;76,6;76,6;73,4;23,4;
Ljusdal;2161;Gävleborgs län;21;Enskild;Pojkar;18;~100;~100;~100;~100;..;
Ljusnarsberg;1864;Örebro län;18;Samtliga;Pojkar;27;66,7;55,6;55,6;55,6;..;
Ljusnarsberg;1864;Örebro län;18;Kommunal;Pojkar;27;66,7;55,6;55,6;55,6;..;
Lomma;1262;Skåne län;12;Samtliga;Pojkar;201;93,0;93,0;92,0;92,5;7,0;
Lomma;1262;Skåne län;12;Kommunal;Pojkar;192;92,7;92,7;91,7;92,2;7,3;
Lomma;1262;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Ludvika;2085;Dalarnas län;20;Samtliga;Pojkar;143;84,6;81,8;73,4;76,2;15,4;
Ludvika;2085;Dalarnas län;20;Kommunal;Pojkar;143;84,6;81,8;73,4;76,2;15,4;
Luleå;2580;Norrbottens län;25;Samtliga;Pojkar;389;86,9;86,4;85,6;85,1;13,1;
Luleå;2580;Norrbottens län;25;Kommunal;Pojkar;349;86,0;85,4;84,8;84,0;14,0;
Luleå;2580;Norrbottens län;25;Enskild;Pojkar;40;~100;~100;~100;~100;..;
Lund;1281;Skåne län;12;Samtliga;Pojkar;829;86,7;86,2;85,2;84,1;13,3;
Lund;1281;Skåne län;12;Kommunal;Pojkar;650;84,3;83,7;82,6;81,5;15,7;
Lund;1281;Skåne län;12;Enskild;Pojkar;179;95,4;95,4;94,9;93,7;..;
Lycksele;2481;Västerbottens län;24;Samtliga;Pojkar;55;81,8;81,8;81,8;81,8;18,2;
Lycksele;2481;Västerbottens län;24;Kommunal;Pojkar;55;81,8;81,8;81,8;81,8;18,2;
Lysekil;1484;Västra Götalands län;14;Samtliga;Pojkar;62;80,6;80,6;72,6;69,4;19,4;
Lysekil;1484;Västra Götalands län;14;Kommunal;Pojkar;62;80,6;80,6;72,6;69,4;19,4;
Malmö;1280;Skåne län;12;Samtliga;Pojkar;1 548;76,4;75,2;72,9;72,9;23,6;
Malmö;1280;Skåne län;12;Kommunal;Pojkar;1 266;73,4;72,0;69,6;69,3;26,6;
Malmö;1280;Skåne län;12;Enskild;Pojkar;282;91,2;90,8;88,5;90,0;8,8;
Malung-Sälen;2023;Dalarnas län;20;Samtliga;Pojkar;53;83,0;83,0;83,0;83,0;..;
Malung-Sälen;2023;Dalarnas län;20;Kommunal;Pojkar;53;83,0;83,0;83,0;83,0;..;
Malå;2418;Västerbottens län;24;Samtliga;Pojkar;22;~100;~100;68,2;~100;..;
Malå;2418;Västerbottens län;24;Kommunal;Pojkar;22;~100;~100;68,2;~100;..;
Mariestad;1493;Västra Götalands län;14;Samtliga;Pojkar;148;85,8;83,8;83,1;83,1;14,2;
Mariestad;1493;Västra Götalands län;14;Kommunal;Pojkar;111;82,9;80,2;80,2;80,2;17,1;
Mariestad;1493;Västra Götalands län;14;Enskild;Pojkar;37;~100;~100;~100;~100;..;
Mark;1463;Västra Götalands län;14;Samtliga;Pojkar;237;79,3;78,1;75,5;76,4;20,7;
Mark;1463;Västra Götalands län;14;Kommunal;Pojkar;210;79,0;78,6;76,2;77,1;21,0;
Mark;1463;Västra Götalands län;14;Enskild;Pojkar;27;81,5;74,1;70,4;70,4;..;
Markaryd;0767;Kronobergs län;07;Samtliga;Pojkar;59;59,3;59,3;59,3;55,9;40,7;
Markaryd;0767;Kronobergs län;07;Kommunal;Pojkar;59;59,3;59,3;59,3;55,9;40,7;
Mellerud;1461;Västra Götalands län;14;Samtliga;Pojkar;64;85,9;76,6;75,0;62,5;..;
Mellerud;1461;Västra Götalands län;14;Kommunal;Pojkar;64;85,9;76,6;75,0;62,5;..;
Mjölby;0586;Östergötlands län;05;Samtliga;Pojkar;155;74,2;72,9;67,7;67,7;25,8;
Mjölby;0586;Östergötlands län;05;Kommunal;Pojkar;155;74,2;72,9;67,7;67,7;25,8;
Mora;2062;Dalarnas län;20;Samtliga;Pojkar;119;79,8;79,8;75,6;79,8;20,2;
Mora;2062;Dalarnas län;20;Kommunal;Pojkar;119;79,8;79,8;75,6;79,8;20,2;
Motala;0583;Östergötlands län;05;Samtliga;Pojkar;271;85,6;84,9;83,8;81,5;14,4;
Motala;0583;Östergötlands län;05;Kommunal;Pojkar;235;83,8;83,8;83,4;80,0;16,2;
Motala;0583;Östergötlands län;05;Enskild;Pojkar;36;~100;~100;86,1;~100;..;
Mullsjö;0642;Jönköpings län;06;Samtliga;Pojkar;45;~100;77,8;75,6;75,6;..;
Mullsjö;0642;Jönköpings län;06;Kommunal;Pojkar;45;~100;77,8;75,6;75,6;..;
Munkedal;1430;Västra Götalands län;14;Samtliga;Pojkar;55;60,0;58,2;54,5;56,4;40,0;
Munkedal;1430;Västra Götalands län;14;Kommunal;Pojkar;55;60,0;58,2;54,5;56,4;40,0;
Munkfors;1762;Värmlands län;17;Samtliga;Pojkar;19;~100;~100;~100;73,7;..;
Munkfors;1762;Värmlands län;17;Kommunal;Pojkar;19;~100;~100;~100;73,7;..;
Mölndal;1481;Västra Götalands län;14;Samtliga;Pojkar;379;84,4;83,4;80,7;79,9;15,6;
Mölndal;1481;Västra Götalands län;14;Kommunal;Pojkar;344;83,1;82,3;79,7;78,8;16,9;
Mölndal;1481;Västra Götalands län;14;Enskild;Pojkar;35;~100;~100;~100;~100;..;
Mönsterås;0861;Kalmar län;08;Samtliga;Pojkar;67;65,7;64,2;62,7;62,7;34,3;
Mönsterås;0861;Kalmar län;08;Kommunal;Pojkar;67;65,7;64,2;62,7;62,7;34,3;
Mörbylånga;0840;Kalmar län;08;Samtliga;Pojkar;82;86,6;86,6;85,4;84,1;13,4;
Mörbylånga;0840;Kalmar län;08;Kommunal;Pojkar;52;78,8;78,8;76,9;75,0;21,2;
Mörbylånga;0840;Kalmar län;08;Enskild;Pojkar;30;100,0;100,0;100,0;100,0;.;
Nacka;0182;Stockholms län;01;Samtliga;Pojkar;714;93,7;92,9;91,0;91,2;6,3;
Nacka;0182;Stockholms län;01;Kommunal;Pojkar;500;93,8;92,8;91,0;90,8;6,2;
Nacka;0182;Stockholms län;01;Enskild;Pojkar;214;93,5;93,0;91,1;92,1;6,5;
Nora;1884;Örebro län;18;Samtliga;Pojkar;68;69,1;67,6;67,6;58,8;30,9;
Nora;1884;Örebro län;18;Kommunal;Pojkar;68;69,1;67,6;67,6;58,8;30,9;
Norberg;1962;Västmanlands län;19;Samtliga;Pojkar;34;67,6;67,6;61,8;67,6;32,4;
Norberg;1962;Västmanlands län;19;Kommunal;Pojkar;34;67,6;67,6;61,8;67,6;32,4;
Nordanstig;2132;Gävleborgs län;21;Samtliga;Pojkar;32;~100;~100;~100;~100;..;
Nordanstig;2132;Gävleborgs län;21;Kommunal;Pojkar;31;~100;~100;~100;~100;..;
Nordanstig;2132;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;.;
Nordmaling;2401;Västerbottens län;24;Samtliga;Pojkar;36;75,0;75,0;75,0;75,0;..;
Nordmaling;2401;Västerbottens län;24;Kommunal;Pojkar;36;75,0;75,0;75,0;75,0;..;
Norrköping;0581;Östergötlands län;05;Samtliga;Pojkar;800;79,6;79,1;78,6;77,0;20,4;
Norrköping;0581;Östergötlands län;05;Kommunal;Pojkar;588;75,9;75,5;75,0;73,1;24,1;
Norrköping;0581;Östergötlands län;05;Enskild;Pojkar;212;90,1;89,2;88,7;87,7;9,9;
Norrtälje;0188;Stockholms län;01;Samtliga;Pojkar;304;84,5;83,9;81,6;82,2;15,5;
Norrtälje;0188;Stockholms län;01;Kommunal;Pojkar;248;82,3;81,9;79,4;79,8;17,7;
Norrtälje;0188;Stockholms län;01;Enskild;Pojkar;56;~100;~100;91,1;~100;..;
Norsjö;2417;Västerbottens län;24;Samtliga;Pojkar;18;~100;~100;~100;~100;..;
Norsjö;2417;Västerbottens län;24;Kommunal;Pojkar;18;~100;~100;~100;~100;..;
Nybro;0881;Kalmar län;08;Samtliga;Pojkar;104;76,9;76,9;75,0;73,1;23,1;
Nybro;0881;Kalmar län;08;Kommunal;Pojkar;104;76,9;76,9;75,0;73,1;23,1;
Nykvarn;0140;Stockholms län;01;Samtliga;Pojkar;100;94,0;94,0;94,0;94,0;..;
Nykvarn;0140;Stockholms län;01;Kommunal;Pojkar;100;94,0;94,0;94,0;94,0;..;
Nyköping;0480;Södermanlands län;04;Samtliga;Pojkar;331;82,2;80,7;77,6;74,0;17,8;
Nyköping;0480;Södermanlands län;04;Kommunal;Pojkar;223;78,9;78,0;75,8;70,4;21,1;
Nyköping;0480;Södermanlands län;04;Enskild;Pojkar;108;88,9;86,1;81,5;81,5;11,1;
Nynäshamn;0192;Stockholms län;01;Samtliga;Pojkar;121;87,6;86,8;86,0;81,0;12,4;
Nynäshamn;0192;Stockholms län;01;Kommunal;Pojkar;121;87,6;86,8;86,0;81,0;12,4;
Nässjö;0682;Jönköpings län;06;Samtliga;Pojkar;197;79,2;78,2;75,6;74,1;20,8;
Nässjö;0682;Jönköpings län;06;Kommunal;Pojkar;197;79,2;78,2;75,6;74,1;20,8;
Ockelbo;2101;Gävleborgs län;21;Samtliga;Pojkar;35;68,6;68,6;65,7;65,7;31,4;
Ockelbo;2101;Gävleborgs län;21;Kommunal;Pojkar;35;68,6;68,6;65,7;65,7;31,4;
